Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
335,0.5493399,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
336,0.5500207,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
337,0.5507382,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
338,0.551447,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
339,0.5521228,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
340,0.5527941,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
341,0.5534871,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
342,0.5542047,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
343,0.5550135,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
344,0.5557415,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
345,0.5564674,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
346,0.5571501,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
347,0.55794,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
348,0.5586751,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
349,0.5594266,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
350,0.5601871,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
351,0.5610064,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
352,0.5617051,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
353,0.5624191,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
354,0.5630793,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
355,0.5637291,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
356,0.5644477,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
357,0.5651407,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
358,0.5657952,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
359,0.5664249,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
360,0.567089,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
361,0.5677085,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
362,0.5683207,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
363,0.5691359,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
364,0.5698777,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
365,0.5705639,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
366,0.5713281,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
367,0.5748854,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
368,0.5757673,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
369,0.5765861,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
370,0.577337,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
371,0.5780718,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
372,0.5787813,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
373,0.5795012,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
374,0.5802132,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
375,0.5809924,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
376,0.5817225,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
377,0.5824166,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
378,0.5831897,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
379,0.5838578,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
380,0.5845184,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
381,0.5851963,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
382,0.5858756,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
383,0.5866524,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
384,0.5873613,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
385,0.5881522,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
386,0.5888415,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
387,0.5895384,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
388,0.5903767,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
389,0.5910906,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
390,0.5918247,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
391,0.5925472,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
392,0.5932651,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
393,0.5939944,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
394,0.5947234,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
395,0.5954092,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
396,0.5960914,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
397,0.5968294,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
398,0.5975537,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
399,0.5982457,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
400,0.5989461,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
401,0.5997287,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
402,0.6004297,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
403,0.6012712,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
404,0.6019678,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
405,0.6026694,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
406,0.6033676,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
407,0.6040974,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
408,0.6049494,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
409,0.6057417,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
410,0.6064434,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
411,0.6071227,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
412,0.6078113,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
413,0.6085146,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
414,0.6092474,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
415,0.6099566,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
416,0.6106784,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
417,0.6113705,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
418,0.6120665,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
419,0.6127335,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
420,0.6134066,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
421,0.6141407,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
422,0.6148188,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
423,0.6155874,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
424,0.6163484,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
425,0.6170588,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
426,0.6177211,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
427,0.6183817,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
428,0.6190708,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
429,0.6197429,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
430,0.620528,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
431,0.6213738,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
432,0.6221266,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
433,0.6228169,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
434,0.62354,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
435,0.6242419,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
436,0.6249925,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
437,0.6258775,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
438,0.6266111,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
439,0.6273329,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
440,0.62808,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
441,0.6287699,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
442,0.6295082,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
443,0.6302339,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
444,0.6309951,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
445,0.6316883,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
446,0.6324835,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
447,0.6332484,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
448,0.6341522,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
449,0.6348613,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
450,0.6355588,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
451,0.6363189,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
452,0.6371176,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
453,0.6378487,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
454,0.6386398,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
455,0.6419709,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
456,0.6430145,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
457,0.6437642,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
458,0.6446153,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
459,0.6453491,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
460,0.6460422,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
461,0.6468298,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
462,0.6475243,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
463,0.6482071,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
464,0.6489159,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
465,0.6496914,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
466,0.6504028,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
467,0.6511924,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
468,0.651868,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
469,0.6525261,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
470,0.6532211,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
471,0.6540435,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
472,0.6547744,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
473,0.6554491,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
474,0.6561968,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
475,0.6569105,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
476,0.6575985,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
477,0.6582844,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
478,0.6591118,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
479,0.6600778,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
480,0.6609201,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
481,0.6616508,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
482,0.6623393,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
483,0.6629899,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
484,0.6638321,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
485,0.6644897,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
486,0.6651427,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
487,0.6659342,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
488,0.6667352,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
489,0.6674684,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
490,0.6681795,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
491,0.6689092,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
492,0.6695845,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
493,0.6703443,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
494,0.6710422,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
495,0.6717291,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
496,0.6724379,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
497,0.6730975,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
498,0.6737677,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
499,0.6744636,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
500,0.6751589,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
501,0.6758399,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
502,0.6765477,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
503,0.6773872,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
504,0.6780797,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
505,0.6787645,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
506,0.6794717,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
507,0.6801803,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
508,0.68113,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
509,0.6819041,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
510,0.6826011,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
511,0.6832894,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
512,0.6840097,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
513,0.6847532,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
514,0.6854517,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
515,0.6861163,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
516,0.6869447,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
517,0.6877129,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
518,0.6884029,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
519,0.6891421,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
520,0.6898729,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
521,0.6905782,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
522,0.6913222,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
523,0.6920167,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
524,0.6927151,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
525,0.6935048,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
526,0.6943069,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
527,0.6950163,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
528,0.6957209,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
529,0.6967267,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
530,0.6974767,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
531,0.698167,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
532,0.6989615,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
533,0.6996429,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
534,0.7003806,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
535,0.701249,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
536,0.7020209,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
537,0.7027063,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
538,0.7033973,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
539,0.7041362,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
540,0.7048084,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
541,0.7055462,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
542,0.7061937,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
543,0.7069215,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
544,0.7076822,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
545,0.7085225,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
546,0.7097143,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
547,0.7104443,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
548,0.7111849,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
549,0.711926,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
550,0.7127088,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
551,0.713449,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
552,0.7141698,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
553,0.7148464,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
554,0.7156188,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
555,0.7163108,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
556,0.7170151,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
557,0.717668,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
558,0.7182933,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
559,0.7189567,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
560,0.7196606,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
561,0.7204413,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
562,0.7212594,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
563,0.7219794,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
564,0.7255216,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
565,0.7264537,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
566,0.727565,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
567,0.728301,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
568,0.7289964,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
569,0.7297306,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
570,0.7304889,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
571,0.7311881,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
572,0.7318813,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
573,0.7325907,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
574,0.7332515,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
575,0.7339506,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
576,0.7346593,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
577,0.7353406,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
578,0.7359876,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
579,0.7366711,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
580,0.7374533,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
581,0.7382652,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
582,0.7389633,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
583,0.7396804,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
584,0.7404501,0.06212592,0.0338594,-0.2460149,0.0007797827,0.0007797827,-0.0002466082
